pin,scan_date,verify_mode,io_mode,work_code
100347,"2023-07-20 20:39:16",0,0,0
71803,"2023-07-20 20:46:19",0,0,0
2731,"2023-07-20 21:38:38",0,0,0
10571,"2023-07-21 06:39:19",0,0,0
12804,"2023-07-21 06:45:18",0,0,0
11181,"2023-07-21 06:47:40",0,0,0
16698,"2023-07-21 06:54:12",0,0,0
11067,"2023-07-21 06:56:42",0,0,0
8944,"2023-07-21 07:05:28",0,0,0
8944,"2023-07-21 07:05:30",0,0,0
12362,"2023-07-21 07:13:08",0,0,0
8936,"2023-07-21 07:15:46",0,0,0
8936,"2023-07-21 07:15:49",0,0,0
11745,"2023-07-21 07:23:51",0,0,0
11745,"2023-07-21 07:23:53",0,0,0
9549,"2023-07-21 07:27:12",0,0,0
9549,"2023-07-21 07:27:14",0,0,0
11098,"2023-07-21 07:30:33",0,0,0
11098,"2023-07-21 07:30:35",0,0,0
11098,"2023-07-21 07:30:38",0,0,0
10566,"2023-07-21 07:32:42",0,0,0
12536,"2023-07-21 07:46:55",0,0,0
112090,"2023-07-21 08:16:08",0,0,0
9136,"2023-07-21 08:28:01",0,0,0
100347,"2023-07-21 08:33:01",0,2,0
12672,"2023-07-21 08:58:28",0,0,0
18761,"2023-07-21 09:03:23",0,0,0
71805,"2023-07-21 09:08:07",0,1,0
10563,"2023-07-21 09:14:50",0,0,0
10563,"2023-07-21 09:14:57",0,0,0
12249,"2023-07-21 09:27:14",0,0,0
11615,"2023-07-21 10:35:59",0,0,0
11672,"2023-07-21 11:16:39",0,0,0
71105,"2023-07-21 12:41:00",0,0,0
12249,"2023-07-21 12:44:07",0,0,0
686,"2023-07-21 12:54:28",0,0,0
686,"2023-07-21 12:54:32",0,0,0
6628,"2023-07-21 13:22:50",0,0,0
71822,"2023-07-21 13:39:38",0,0,0
12604,"2023-07-21 13:50:51",0,0,0
10571,"2023-07-21 14:02:54",0,0,0
12804,"2023-07-21 14:06:43",0,1,0
12672,"2023-07-21 14:38:40",0,0,0
6628,"2023-07-21 14:52:33",0,0,0
18761,"2023-07-21 15:20:17",0,1,0
12536,"2023-07-21 16:00:47",0,0,0
12362,"2023-07-21 16:30:39",0,0,0
11745,"2023-07-21 16:30:50",0,1,0
11745,"2023-07-21 16:30:52",0,1,0
8944,"2023-07-21 16:31:03",0,1,0
8944,"2023-07-21 16:31:06",0,1,0
8936,"2023-07-21 16:35:34",0,1,0
8936,"2023-07-21 16:35:36",0,1,0
11098,"2023-07-21 16:45:14",0,1,0
11098,"2023-07-21 16:45:16",0,1,0
11098,"2023-07-21 16:45:18",0,1,0
12276,"2023-07-21 16:46:48",0,0,0
11672,"2023-07-21 16:51:11",0,0,0
9549,"2023-07-21 17:06:39",0,0,0
9549,"2023-07-21 17:06:41",0,0,0
1982,"2023-07-21 17:09:02",0,0,0
11181,"2023-07-21 17:15:03",0,0,0
11634,"2023-07-21 17:17:19",0,0,0
10002,"2023-07-21 17:56:34",0,1,0
12804,"2023-07-21 18:06:51",0,0,0
71805,"2023-07-21 20:10:21",0,0,0
112091,"2023-07-21 20:16:19",0,0,0
100347,"2023-07-21 20:29:03",0,0,0
71105,"2023-07-21 20:30:59",0,2,0
12804,"2023-07-21 20:33:56",0,1,0
12804,"2023-07-21 20:33:58",0,1,0
112073,"2023-07-21 20:39:01",0,0,0
2731,"2023-07-21 20:45:22",0,0,0
12372,"2023-07-21 20:54:31",0,0,0
12372,"2023-07-21 20:54:33",0,0,0
71822,"2023-07-21 22:04:54",0,0,0
12804,"2023-07-21 23:56:57",0,0,0
12804,"2023-07-22 00:19:12",0,1,0
112090,"2023-07-22 05:56:31",0,0,0
12804,"2023-07-22 06:39:44",0,0,0
11066,"2023-07-22 06:50:07",0,0,0
12936,"2023-07-22 06:54:45",0,0,0
2731,"2023-07-22 07:42:24",0,0,0
100347,"2023-07-22 08:00:47",0,2,0
112073,"2023-07-22 08:22:31",0,1,0
71805,"2023-07-22 08:25:37",0,1,0
12536,"2023-07-22 08:45:59",0,0,0
71105,"2023-07-22 12:45:56",0,0,0
12804,"2023-07-22 13:09:39",0,1,0
10571,"2023-07-22 13:17:34",0,0,0
12536,"2023-07-22 13:17:50",0,0,0
71822,"2023-07-22 13:40:00",0,0,0
12379,"2023-07-22 14:08:49",0,0,0
112090,"2023-07-22 15:11:18",0,0,0
12936,"2023-07-22 15:12:42",0,0,0
9143,"2023-07-22 15:44:46",0,0,0
12379,"2023-07-22 19:53:05",0,2,0
2731,"2023-07-22 20:48:35",0,0,0
11047,"2023-07-22 20:56:06",0,0,0
11047,"2023-07-22 20:56:09",0,0,0
10571,"2023-07-22 21:21:05",0,0,0
71822,"2023-07-22 22:08:26",0,0,0
112090,"2023-07-23 05:54:13",0,0,0
112099,"2023-07-23 06:40:43",0,0,0
112099,"2023-07-23 06:40:45",0,0,0
112091,"2023-07-23 06:46:19",0,0,0
2731,"2023-07-23 07:47:08",0,0,0
12804,"2023-07-23 08:28:39",0,0,0
12804,"2023-07-23 09:51:31",0,1,0
12426,"2023-07-23 11:12:07",0,0,0
71822,"2023-07-23 13:35:30",0,0,0
112073,"2023-07-23 13:45:25",0,0,0
112073,"2023-07-23 13:45:27",0,0,0
12936,"2023-07-23 13:49:46",0,0,0
112091,"2023-07-23 15:10:08",0,0,0
112090,"2023-07-23 15:22:31",0,0,0
11047,"2023-07-23 20:59:19",0,0,0
12804,"2023-07-23 21:12:15",0,0,0
12936,"2023-07-23 21:37:58",0,0,0
71822,"2023-07-23 22:08:51",0,0,0
112073,"2023-07-23 22:11:36",0,2,0
112073,"2023-07-23 22:11:39",0,2,0
12804,"2023-07-23 22:17:32",0,1,0
686,"2023-07-24 06:27:01",0,0,0
686,"2023-07-24 06:27:04",0,0,0
12804,"2023-07-24 06:37:45",0,0,0
12804,"2023-07-24 06:37:47",0,0,0
11181,"2023-07-24 06:49:09",0,0,0
100347,"2023-07-24 06:49:41",0,0,0
12932,"2023-07-24 06:50:17",0,0,0
12604,"2023-07-24 06:58:50",0,0,0
8944,"2023-07-24 07:12:22",0,0,0
8944,"2023-07-24 07:12:25",0,0,0
8936,"2023-07-24 07:12:43",0,0,0
8936,"2023-07-24 07:12:46",0,0,0
12362,"2023-07-24 07:20:04",0,0,0
10566,"2023-07-24 07:22:45",0,0,0
11745,"2023-07-24 07:23:29",0,0,0
11745,"2023-07-24 07:23:31",0,0,0
12536,"2023-07-24 07:25:14",0,0,0
12379,"2023-07-24 07:25:19",0,0,0
12379,"2023-07-24 07:25:21",0,0,0
11098,"2023-07-24 07:28:32",0,0,0
11098,"2023-07-24 07:28:35",0,0,0
9549,"2023-07-24 07:30:15",0,0,0
9549,"2023-07-24 07:30:17",0,0,0
9136,"2023-07-24 08:03:25",0,0,0
9370,"2023-07-24 08:06:31",0,0,0
12426,"2023-07-24 08:29:15",0,0,0
19295,"2023-07-24 08:51:40",0,0,0
12249,"2023-07-24 09:02:53",0,0,0
12672,"2023-07-24 09:10:40",0,0,0
18761,"2023-07-24 09:10:56",0,0,0
6628,"2023-07-24 09:11:43",0,0,0
11672,"2023-07-24 09:26:53",0,0,0
11672,"2023-07-24 09:29:20",0,0,0
9132,"2023-07-24 09:45:34",0,0,0
9132,"2023-07-24 09:45:37",0,0,0
112090,"2023-07-24 12:36:53",0,0,0
6628,"2023-07-24 12:48:25",0,0,0
12536,"2023-07-24 12:59:45",0,0,0
19295,"2023-07-24 13:11:03",0,1,0
18761,"2023-07-24 13:11:05",0,1,0
16703,"2023-07-24 13:12:47",0,0,0
10571,"2023-07-24 13:18:40",0,0,0
112091,"2023-07-24 13:23:40",0,0,0
10563,"2023-07-24 13:28:34",0,0,0
10563,"2023-07-24 13:28:40",0,0,0
35769,"2023-07-24 13:32:06",0,0,0
9124,"2023-07-24 13:51:21",0,0,0
12804,"2023-07-24 14:37:08",0,1,0
12249,"2023-07-24 14:40:18",0,0,0
12672,"2023-07-24 14:46:43",0,0,0
11024,"2023-07-24 15:09:40",0,0,0
100347,"2023-07-24 15:27:09",0,2,0
12379,"2023-07-24 15:59:09",0,2,0
11745,"2023-07-24 16:00:52",0,1,0
11745,"2023-07-24 16:00:54",0,1,0
8944,"2023-07-24 16:01:20",0,1,0
8944,"2023-07-24 16:01:22",0,1,0
12362,"2023-07-24 16:01:51",0,0,0
110166,"2023-07-24 16:03:07",0,0,0
9139,"2023-07-24 16:03:26",0,1,0
8936,"2023-07-24 16:09:53",0,1,0
8936,"2023-07-24 16:09:55",0,1,0
11098,"2023-07-24 16:09:58",0,1,0
11098,"2023-07-24 16:10:00",0,1,0
9549,"2023-07-24 16:25:21",0,0,0
9549,"2023-07-24 16:25:24",0,0,0
10566,"2023-07-24 16:36:22",0,0,0
11181,"2023-07-24 17:11:02",0,0,0
112073,"2023-07-24 20:12:33",0,2,0
10002,"2023-07-24 20:19:54",0,1,0
12936,"2023-07-24 20:26:26",0,0,0
71822,"2023-07-24 20:31:28",0,0,0
10571,"2023-07-24 21:30:37",0,0,0
9124,"2023-07-24 21:39:30",0,0,0
112091,"2023-07-24 21:47:59",0,0,0
112090,"2023-07-24 22:03:22",0,0,0
686,"2023-07-25 06:17:23",0,0,0
686,"2023-07-25 06:17:25",0,0,0
12804,"2023-07-25 06:40:13",0,0,0
2731,"2023-07-25 06:46:12",0,0,0
100347,"2023-07-25 06:46:31",0,0,0
112099,"2023-07-25 06:48:11",0,0,0
11181,"2023-07-25 06:57:48",0,0,0
8944,"2023-07-25 07:05:14",0,0,0
8944,"2023-07-25 07:05:17",0,0,0
12536,"2023-07-25 07:13:09",0,0,0
12362,"2023-07-25 07:15:31",0,0,0
8936,"2023-07-25 07:17:35",0,0,0
8936,"2023-07-25 07:17:38",0,0,0
11745,"2023-07-25 07:24:08",0,0,0
11745,"2023-07-25 07:24:10",0,0,0
110166,"2023-07-25 07:24:49",0,0,0
11098,"2023-07-25 07:25:25",0,0,0
11098,"2023-07-25 07:25:27",0,0,0
11098,"2023-07-25 07:25:34",0,0,0
1982,"2023-07-25 07:36:19",0,0,0
12379,"2023-07-25 07:36:43",0,0,0
12936,"2023-07-25 07:54:48",0,0,0
9370,"2023-07-25 08:13:48",0,0,0
9136,"2023-07-25 08:16:16",0,0,0
71822,"2023-07-25 08:19:32",0,0,0
12249,"2023-07-25 08:35:01",0,0,0
112073,"2023-07-25 08:46:27",0,2,0
112073,"2023-07-25 08:46:30",0,2,0
19295,"2023-07-25 08:51:17",0,0,0
12536,"2023-07-25 08:53:18",0,0,0
71805,"2023-07-25 09:03:28",0,1,0
10563,"2023-07-25 09:07:44",0,0,0
10563,"2023-07-25 09:07:50",0,0,0
18761,"2023-07-25 09:16:53",0,0,0
12672,"2023-07-25 09:27:49",0,0,0
6628,"2023-07-25 10:46:45",0,0,0
10571,"2023-07-25 13:05:03",0,0,0
9124,"2023-07-25 13:32:45",0,0,0
12672,"2023-07-25 14:27:59",0,0,0
12804,"2023-07-25 14:36:27",0,1,0
2731,"2023-07-25 14:43:12",0,0,0
19295,"2023-07-25 14:45:21",0,1,0
18761,"2023-07-25 14:45:24",0,1,0
6628,"2023-07-25 14:48:41",0,0,0
686,"2023-07-25 15:16:07",0,0,0
12379,"2023-07-25 15:18:58",0,2,0
100347,"2023-07-25 15:37:32",0,2,0
12362,"2023-07-25 16:00:10",0,0,0
11745,"2023-07-25 16:00:48",0,1,0
11745,"2023-07-25 16:00:51",0,1,0
10566,"2023-07-25 16:02:39",0,0,0
11181,"2023-07-25 16:02:45",0,0,0
110166,"2023-07-25 16:02:52",0,0,0
8944,"2023-07-25 16:05:31",0,1,0
8944,"2023-07-25 16:05:34",0,1,0
8936,"2023-07-25 16:07:42",0,1,0
8936,"2023-07-25 16:07:44",0,1,0
11098,"2023-07-25 16:08:49",0,1,0
11098,"2023-07-25 16:08:52",0,1,0
11098,"2023-07-25 16:08:54",0,1,0
9549,"2023-07-25 16:53:29",0,0,0
9549,"2023-07-25 16:53:31",0,0,0
10566,"2023-07-25 17:21:57",0,0,0
11672,"2023-07-25 17:44:17",0,0,0
71258,"2023-07-25 19:29:12",0,0,0
71258,"2023-07-25 19:29:14",0,0,0
10002,"2023-07-25 19:34:49",0,1,0
112091,"2023-07-25 20:22:29",0,0,0
71822,"2023-07-25 20:43:59",0,0,0
9124,"2023-07-25 21:33:28",0,0,0
10571,"2023-07-25 21:44:22",0,0,0
12804,"2023-07-25 22:29:53",0,0,0
16694,"2023-07-25 22:33:07",0,0,0
12804,"2023-07-25 23:29:06",0,1,0
12804,"2023-07-26 02:47:51",0,0,0
12804,"2023-07-26 03:18:34",0,0,0
12804,"2023-07-26 03:18:37",0,0,0
686,"2023-07-26 06:18:01",0,0,0
686,"2023-07-26 06:18:03",0,0,0
112073,"2023-07-26 06:39:41",0,0,0
112073,"2023-07-26 06:39:43",0,0,0
12804,"2023-07-26 06:41:35",0,0,0
2731,"2023-07-26 06:49:36",0,0,0
11181,"2023-07-26 07:02:09",0,0,0
9136,"2023-07-26 07:06:27",0,0,0
8944,"2023-07-26 07:09:06",0,0,0
8936,"2023-07-26 07:09:11",0,0,0
8936,"2023-07-26 07:09:13",0,0,0
12379,"2023-07-26 07:10:44",0,0,0
11022,"2023-07-26 07:18:06",0,0,0
11022,"2023-07-26 07:18:09",0,0,0
12362,"2023-07-26 07:19:13",0,0,0
11745,"2023-07-26 07:21:16",0,0,0
11745,"2023-07-26 07:21:18",0,0,0
110166,"2023-07-26 07:26:36",0,0,0
11098,"2023-07-26 07:26:43",0,0,0
11098,"2023-07-26 07:26:45",0,0,0
9549,"2023-07-26 07:41:51",0,0,0
112091,"2023-07-26 07:52:12",0,0,0
9370,"2023-07-26 07:55:17",0,0,0
5707,"2023-07-26 08:02:29",0,0,0
19295,"2023-07-26 08:18:31",0,0,0
12426,"2023-07-26 08:18:54",0,0,0
6628,"2023-07-26 08:31:14",0,0,0
12672,"2023-07-26 08:55:32",0,0,0
11672,"2023-07-26 09:07:08",0,0,0
18761,"2023-07-26 09:10:39",0,0,0
11615,"2023-07-26 09:12:14",0,0,0
9132,"2023-07-26 09:20:56",0,0,0
10563,"2023-07-26 09:24:51",0,0,0
10563,"2023-07-26 09:24:58",0,0,0
71822,"2023-07-26 09:33:17",0,0,0
112090,"2023-07-26 12:35:14",0,0,0
9122,"2023-07-26 12:41:16",0,2,0
19295,"2023-07-26 12:53:51",0,1,0
18761,"2023-07-26 12:53:53",0,1,0
47059,"2023-07-26 12:57:04",0,0,0
10571,"2023-07-26 13:16:00",0,0,0
100347,"2023-07-26 13:31:58",0,0,0
9131,"2023-07-26 13:32:08",0,0,0
12804,"2023-07-26 14:34:13",0,1,0
6628,"2023-07-26 14:35:12",0,0,0
12672,"2023-07-26 14:38:13",0,0,0
12372,"2023-07-26 14:42:02",0,0,0
12372,"2023-07-26 14:42:04",0,0,0
2731,"2023-07-26 14:43:16",0,0,0
112073,"2023-07-26 15:08:56",0,2,0
12379,"2023-07-26 15:20:06",0,2,0
11745,"2023-07-26 16:01:01",0,1,0
11745,"2023-07-26 16:01:04",0,1,0
11181,"2023-07-26 16:01:41",0,0,0
110166,"2023-07-26 16:03:41",0,0,0
8944,"2023-07-26 16:04:05",0,1,0
8944,"2023-07-26 16:04:07",0,1,0
8936,"2023-07-26 16:08:22",0,1,0
8936,"2023-07-26 16:08:25",0,1,0
10566,"2023-07-26 16:18:59",0,0,0
10557,"2023-07-26 16:19:12",0,0,0
11098,"2023-07-26 16:25:13",0,1,0
11098,"2023-07-26 16:25:15",0,1,0
11098,"2023-07-26 16:25:17",0,1,0
9549,"2023-07-26 16:26:31",0,0,0
9549,"2023-07-26 16:26:33",0,0,0
10002,"2023-07-26 18:13:11",0,1,0
10571,"2023-07-26 21:16:34",0,0,0
100347,"2023-07-26 22:18:27",0,2,0
112090,"2023-07-26 22:56:14",0,0,0
686,"2023-07-27 06:18:57",0,0,0
686,"2023-07-27 06:18:59",0,0,0
71805,"2023-07-27 06:41:35",0,0,0
12804,"2023-07-27 06:42:18",0,0,0
112073,"2023-07-27 06:45:08",0,2,0
9143,"2023-07-27 06:48:55",0,0,0
11352,"2023-07-27 06:56:01",0,0,0
64292,"2023-07-27 06:56:59",0,0,0
16694,"2023-07-27 06:57:16",0,0,0
11181,"2023-07-27 07:02:15",0,0,0
11022,"2023-07-27 07:03:42",0,0,0
8944,"2023-07-27 07:06:13",0,0,0
8944,"2023-07-27 07:06:15",0,0,0
9136,"2023-07-27 07:16:29",0,0,0
12362,"2023-07-27 07:16:42",0,0,0
110166,"2023-07-27 07:19:42",0,0,0
11745,"2023-07-27 07:20:27",0,0,0
11745,"2023-07-27 07:20:29",0,0,0
11098,"2023-07-27 07:22:40",0,0,0
11098,"2023-07-27 07:22:43",0,0,0
8936,"2023-07-27 07:23:42",0,0,0
8936,"2023-07-27 07:23:44",0,0,0
12379,"2023-07-27 07:23:55",0,0,0
11955,"2023-07-27 07:25:34",0,0,0
9549,"2023-07-27 07:37:30",0,0,0
9549,"2023-07-27 07:37:32",0,0,0
11048,"2023-07-27 07:37:55",0,0,0
12536,"2023-07-27 07:43:46",0,0,0
9370,"2023-07-27 08:17:31",0,0,0
10563,"2023-07-27 08:19:16",0,0,0
10563,"2023-07-27 08:19:23",0,0,0
10563,"2023-07-27 08:19:25",0,0,0
19295,"2023-07-27 08:41:12",0,0,0
12249,"2023-07-27 08:47:47",0,0,0
18761,"2023-07-27 09:06:04",0,0,0
11615,"2023-07-27 09:10:05",0,0,0
12672,"2023-07-27 09:17:18",0,0,0
6628,"2023-07-27 10:47:51",0,0,0
12249,"2023-07-27 12:26:27",0,0,0
112090,"2023-07-27 12:39:18",0,0,0
71106,"2023-07-27 12:57:41",0,0,0
10571,"2023-07-27 13:21:15",0,0,0
18761,"2023-07-27 13:29:24",0,1,0
19295,"2023-07-27 13:41:19",0,1,0
12604,"2023-07-27 13:44:52",0,0,0
2731,"2023-07-27 13:50:44",0,0,0
6628,"2023-07-27 13:55:46",0,0,0
12672,"2023-07-27 14:27:40",0,0,0
12804,"2023-07-27 14:35:50",0,1,0
686,"2023-07-27 15:17:28",0,0,0
686,"2023-07-27 15:17:33",0,0,0
71805,"2023-07-27 15:32:53",0,1,0
12379,"2023-07-27 15:34:04",0,2,0
12536,"2023-07-27 15:43:51",0,0,0
112073,"2023-07-27 15:47:47",0,2,0
11745,"2023-07-27 16:01:04",0,1,0
11745,"2023-07-27 16:01:06",0,1,0
9128,"2023-07-27 16:01:43",0,0,0
8944,"2023-07-27 16:02:03",0,1,0
11615,"2023-07-27 16:02:46",0,0,0
11181,"2023-07-27 16:06:12",0,0,0
11098,"2023-07-27 16:10:24",0,1,0
11098,"2023-07-27 16:10:27",0,1,0
11098,"2023-07-27 16:10:29",0,1,0
9139,"2023-07-27 16:14:58",0,1,0
9549,"2023-07-27 16:24:28",0,0,0
9549,"2023-07-27 16:24:31",0,0,0
8936,"2023-07-27 16:24:50",0,1,0
8936,"2023-07-27 16:24:58",0,1,0
110166,"2023-07-27 16:25:27",0,0,0
10002,"2023-07-27 19:27:06",0,1,0
112091,"2023-07-27 20:19:38",0,0,0
100347,"2023-07-27 20:37:28",0,0,0
9124,"2023-07-27 21:34:23",0,0,0
10571,"2023-07-27 21:38:04",0,0,0
2731,"2023-07-27 21:39:08",0,0,0
112090,"2023-07-27 22:15:49",0,0,0
12804,"2023-07-27 22:42:15",0,0,0
12804,"2023-07-27 23:15:29",0,1,0
686,"2023-07-28 06:19:37",0,0,0
686,"2023-07-28 06:19:39",0,0,0
12804,"2023-07-28 06:47:56",0,0,0
9124,"2023-07-28 06:56:54",0,0,0
11181,"2023-07-28 06:58:54",0,0,0
12936,"2023-07-28 07:03:14",0,0,0
8944,"2023-07-28 07:08:22",0,0,0
8944,"2023-07-28 07:08:25",0,0,0
12362,"2023-07-28 07:19:43",0,0,0
11745,"2023-07-28 07:20:48",0,0,0
11745,"2023-07-28 07:20:50",0,0,0
8936,"2023-07-28 07:20:56",0,0,0
8936,"2023-07-28 07:20:58",0,0,0
105046,"2023-07-28 07:22:47",0,0,0
110166,"2023-07-28 07:23:34",0,0,0
11098,"2023-07-28 07:27:41",0,0,0
11098,"2023-07-28 07:27:44",0,0,0
11098,"2023-07-28 07:27:46",0,0,0
9549,"2023-07-28 07:35:54",0,0,0
9549,"2023-07-28 07:36:05",0,0,0
9549,"2023-07-28 07:36:07",0,0,0
12639,"2023-07-28 07:38:39",0,0,0
12380,"2023-07-28 07:40:05",0,0,0
12536,"2023-07-28 07:42:39",0,0,0
9370,"2023-07-28 08:01:45",0,0,0
3869,"2023-07-28 08:04:58",0,0,0
9136,"2023-07-28 08:18:31",0,0,0
100347,"2023-07-28 08:33:48",0,2,0
10563,"2023-07-28 08:38:40",0,0,0
10563,"2023-07-28 08:38:47",0,0,0
19295,"2023-07-28 08:44:52",0,0,0
12672,"2023-07-28 09:01:32",0,0,0
18761,"2023-07-28 09:08:12",0,0,0
11615,"2023-07-28 09:21:43",0,0,0
6628,"2023-07-28 10:49:33",0,0,0
112090,"2023-07-28 12:31:49",0,0,0
12379,"2023-07-28 12:54:35",0,0,0
12379,"2023-07-28 12:54:37",0,0,0
10571,"2023-07-28 13:02:52",0,0,0
71805,"2023-07-28 13:44:20",0,0,0
2731,"2023-07-28 13:47:06",0,0,0
19295,"2023-07-28 13:47:41",0,1,0
18761,"2023-07-28 13:47:44",0,1,0
64292,"2023-07-28 13:53:59",0,0,0
12804,"2023-07-28 14:09:02",0,1,0
12804,"2023-07-28 14:09:04",0,1,0
6628,"2023-07-28 14:50:59",0,0,0
12672,"2023-07-28 14:54:02",0,0,0
11634,"2023-07-28 15:17:08",0,0,0
12936,"2023-07-28 15:23:25",0,0,0
11615,"2023-07-28 16:11:59",0,0,0
11745,"2023-07-28 16:30:53",0,1,0
11745,"2023-07-28 16:30:56",0,1,0
12362,"2023-07-28 16:32:59",0,0,0
8944,"2023-07-28 16:33:11",0,1,0
8944,"2023-07-28 16:33:14",0,1,0
11181,"2023-07-28 16:33:18",0,1,0
17036,"2023-07-28 16:36:38",0,0,0
17036,"2023-07-28 16:36:47",0,0,0
8936,"2023-07-28 16:37:27",0,1,0
8936,"2023-07-28 16:37:30",0,1,0
11098,"2023-07-28 16:38:23",0,1,0
11098,"2023-07-28 16:38:26",0,1,0
11098,"2023-07-28 16:38:28",0,1,0
9549,"2023-07-28 16:40:36",0,0,0
9549,"2023-07-28 16:40:38",0,0,0
110166,"2023-07-28 16:43:51",0,0,0
11630,"2023-07-28 16:46:23",0,0,0
11630,"2023-07-28 16:46:25",0,0,0
12639,"2023-07-28 16:55:57",0,0,0
11022,"2023-07-28 16:56:43",0,0,0
12536,"2023-07-28 16:58:30",0,0,0
11672,"2023-07-28 18:26:25",0,0,0
12379,"2023-07-28 20:08:58",0,2,0
10571,"2023-07-28 21:35:24",0,0,0
10571,"2023-07-28 21:35:26",0,0,0
2731,"2023-07-28 21:38:45",0,0,0
112090,"2023-07-28 21:55:07",0,0,0
71805,"2023-07-28 22:26:31",0,1,0
112073,"2023-07-29 06:40:55",0,0,0
112073,"2023-07-29 06:40:57",0,0,0
71822,"2023-07-29 06:43:45",0,0,0
12804,"2023-07-29 06:48:09",0,0,0
16724,"2023-07-29 06:56:49",0,0,0
12379,"2023-07-29 08:25:52",0,0,0
10563,"2023-07-29 08:27:36",0,0,0
10563,"2023-07-29 08:27:43",0,0,0
10563,"2023-07-29 08:27:45",0,0,0
9136,"2023-07-29 09:06:48",0,0,0
12536,"2023-07-29 10:01:36",0,0,0
12536,"2023-07-29 12:10:08",0,0,0
10571,"2023-07-29 13:16:21",0,0,0
71258,"2023-07-29 13:29:45",0,0,0
2731,"2023-07-29 13:46:58",0,0,0
116198,"2023-07-29 13:58:32",0,0,0
116198,"2023-07-29 13:58:38",0,0,0
16694,"2023-07-29 13:59:09",0,0,0
12804,"2023-07-29 14:02:09",0,1,0
112073,"2023-07-29 15:04:04",0,2,0
71822,"2023-07-29 15:43:25",0,0,0
112090,"2023-07-29 19:43:13",0,0,0
71805,"2023-07-29 19:53:58",0,0,0
9124,"2023-07-29 20:20:34",0,0,0
10571,"2023-07-29 20:40:18",0,0,0
2731,"2023-07-29 21:42:37",0,0,0
100329,"2023-07-29 22:04:45",0,0,0
100329,"2023-07-29 22:04:47",0,0,0
12804,"2023-07-30 00:17:45",0,0,0
12804,"2023-07-30 00:17:47",0,0,0
12804,"2023-07-30 01:22:01",0,1,0
12804,"2023-07-30 05:24:10",0,0,0
12804,"2023-07-30 06:30:24",0,0,0
12804,"2023-07-30 06:30:26",0,0,0
112091,"2023-07-30 06:35:29",0,0,0
100347,"2023-07-30 06:47:12",0,0,0
12604,"2023-07-30 06:50:18",0,0,0
112090,"2023-07-30 07:41:41",0,0,0
9124,"2023-07-30 08:17:01",0,0,0
71805,"2023-07-30 08:47:52",0,1,0
9132,"2023-07-30 09:43:01",0,0,0
12426,"2023-07-30 10:01:15",0,0,0
71258,"2023-07-30 13:12:12",0,0,0
71822,"2023-07-30 13:41:28",0,0,0
12604,"2023-07-30 14:32:23",0,0,0
100347,"2023-07-30 15:19:27",0,2,0
12936,"2023-07-30 20:29:08",0,0,0
112073,"2023-07-30 20:40:08",0,0,0
112073,"2023-07-30 20:40:10",0,0,0
71822,"2023-07-30 21:58:37",0,0,0
71822,"2023-07-30 21:58:39",0,0,0
112090,"2023-07-31 05:56:11",0,0,0
686,"2023-07-31 06:21:29",0,0,0
686,"2023-07-31 06:21:33",0,0,0
12804,"2023-07-31 06:41:36",0,0,0
47059,"2023-07-31 06:45:53",0,0,0
100347,"2023-07-31 06:53:57",0,0,0
116160,"2023-07-31 06:59:11",0,0,0
11181,"2023-07-31 07:00:46",0,0,0
12536,"2023-07-31 07:13:54",0,0,0
8936,"2023-07-31 07:15:51",0,0,0
8936,"2023-07-31 07:15:54",0,0,0
8944,"2023-07-31 07:16:01",0,0,0
8944,"2023-07-31 07:16:03",0,0,0
3164,"2023-07-31 07:18:01",0,0,0
110166,"2023-07-31 07:19:11",0,0,0
11098,"2023-07-31 07:19:15",0,0,0
11098,"2023-07-31 07:19:18",0,0,0
11098,"2023-07-31 07:19:24",0,0,0
12362,"2023-07-31 07:20:17",0,0,0
8777,"2023-07-31 07:23:42",0,0,0
12379,"2023-07-31 07:26:46",0,0,0
9136,"2023-07-31 07:38:48",0,0,0
9549,"2023-07-31 07:40:29",0,0,0
9549,"2023-07-31 07:40:31",0,0,0
112073,"2023-07-31 08:09:20",0,2,0
9370,"2023-07-31 08:10:57",0,0,0
10563,"2023-07-31 08:22:38",0,0,0
10563,"2023-07-31 08:22:44",0,0,0
19295,"2023-07-31 08:43:38",0,0,0
11672,"2023-07-31 08:44:26",0,0,0
11672,"2023-07-31 08:44:28",0,0,0
12249,"2023-07-31 08:44:32",0,0,0
6628,"2023-07-31 08:46:00",0,0,0
12672,"2023-07-31 08:54:10",0,0,0
12536,"2023-07-31 09:07:05",0,0,0
11615,"2023-07-31 10:03:57",0,0,0
12249,"2023-07-31 12:55:49",0,0,0
10571,"2023-07-31 13:11:15",0,0,0
6628,"2023-07-31 13:15:50",0,0,0
11672,"2023-07-31 13:26:33",0,0,0
9127,"2023-07-31 13:35:02",0,0,0
9124,"2023-07-31 13:48:14",0,0,0
11949,"2023-07-31 13:50:03",0,0,0
11949,"2023-07-31 13:50:05",0,0,0
19295,"2023-07-31 14:13:29",0,1,0
12804,"2023-07-31 14:39:16",0,1,0
112090,"2023-07-31 14:57:38",0,0,0
686,"2023-07-31 15:00:07",0,0,0
686,"2023-07-31 15:00:09",0,0,0
12672,"2023-07-31 15:09:38",0,0,0
11356,"2023-07-31 15:15:34",0,0,0
100347,"2023-07-31 15:22:26",0,2,0
12379,"2023-07-31 15:56:14",0,2,0
